source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts
11850	TLR4	IncreaseAmount	11121	SMPD2	-12400896472159743	1	"{""reach"": 1}"
11820	TIMP1	DecreaseAmount	13818	SLC12A5	-23198403489095118	1	"{""reach"": 1}"
11820	TIMP1	IncreaseAmount	13818	SLC12A5	-35365279157138198	3	"{""reach"": 3}"
11820	TIMP1	IncreaseAmount	6499	LAMP1	3784139028174194	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	95	SLC33A1	-28667300809218988	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	95	SLC33A1	-34738454046281155	5	"{""reach"": 5}"
11766	TGFB1	IncreaseAmount	9459	PROX1	-33218817197141372	1	"{""reach"": 1}"
11766	TGFB1	DecreaseAmount	9459	PROX1	15130028555826363	1	"{""reach"": 1}"
11766	TGFB1	DecreaseAmount	8800	PDGFB	26653206480508592	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	8800	PDGFB	-7093690703958119	7	"{""medscan"": 1, ""reach"": 6}"
11766	TGFB1	DecreaseAmount	8766	PDCD6IP	11308629046693083	1	"{""reach"": 1}"
11766	TGFB1	DecreaseAmount	7976	NR2F2	10584540901211785	4	"{""medscan"": 1, ""reach"": 3}"
11766	TGFB1	IncreaseAmount	7966	NR1H3	-48925160764513	2	"{""medscan"": 2}"
11766	TGFB1	IncreaseAmount	7805	NFYB	-34823196906945252	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	7774	NFAT5	-22329505961830322	1	"{""reach"": 1}"
11766	TGFB1	DecreaseAmount	7760	NEU3	-11555355966233944	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	7760	NEU3	-3990603667498928	4	"{""reach"": 4}"
11766	TGFB1	IncreaseAmount	7669	NCOA2	15000093115773800	2	"{""reach"": 2}"
11766	TGFB1	IncreaseAmount	6764	MAD2L2	-32429970804647077	1	"{""reach"": 1}"
11766	TGFB1	DecreaseAmount	6764	MAD2L2	3265803956904740	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	6665	LOXL1	-10114113041433630	4	"{""medscan"": 1, ""reach"": 3}"
11766	TGFB1	IncreaseAmount	6499	LAMP1	-29249874961693578	1	"{""sparser"": 1}"
11766	TGFB1	IncreaseAmount	6147	ITGAE	-19569089995588225	4	"{""medscan"": 4}"
11766	TGFB1	IncreaseAmount	589	ATG5	-29371439574353057	1	"{""medscan"": 1}"
11766	TGFB1	DecreaseAmount	5009	HMGA2	-5168886754787813	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	5009	HMGA2	14503554959594202	5	"{""medscan"": 1, ""reach"": 4}"
11766	TGFB1	IncreaseAmount	4983	HMGB1	23350172198994463	2	"{""reach"": 2}"
11766	TGFB1	IncreaseAmount	4916	HIRA	-18184394824756063	3	"{""reach"": 2, ""sparser"": 1}"
11766	TGFB1	IncreaseAmount	4566	GRB2	-26452466791305764	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	4172	GATA3	9380295752428039	2	"{""reach"": 2}"
11766	TGFB1	DecreaseAmount	4172	GATA3	-27440926326757628	5	"{""reach"": 5}"
11766	TGFB1	IncreaseAmount	4161	LRRC32	16415235210792292	2	"{""reach"": 2}"
11766	TGFB1	IncreaseAmount	4040	FZD2	2997376726030989	1	"{""medscan"": 1}"
11766	TGFB1	IncreaseAmount	3942	MTOR	-13295854732759497	3	"{""isi"": 1, ""reach"": 1, ""medscan"": 1}"
11766	TGFB1	DecreaseAmount	3942	MTOR	-25303703185915456	1	"{""reach"": 1}"
11766	TGFB1	DecreaseAmount	381	AKR1B1	-16695361216717722	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	381	AKR1B1	18436155894467112	12	"{""reach"": 12}"
11766	TGFB1	IncreaseAmount	3798	FOSL2	-14736902063979646	2	"{""reach"": 1, ""medscan"": 1}"
11766	TGFB1	IncreaseAmount	3685	FGF7	16277637715949008	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	3685	FGF7	-28773735188317225	2	"{""reach"": 2}"
11766	TGFB1	DecreaseAmount	3189	EEF1A1	241279548872845	1	"{""medscan"": 1}"
11766	TGFB1	IncreaseAmount	30728	NSA2	-9626747313235813	1	"{""medscan"": 1}"
11766	TGFB1	DecreaseAmount	30672	SYNPO	-29993406913817266	4	"{""reach"": 4}"
11766	TGFB1	IncreaseAmount	3014	DPYSL2	-32958884684343856	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	29838	NDOR1	-18905222693346311	1	"{""reach"": 1}"
11766	TGFB1	DecreaseAmount	28583	RSPO2	15628637183905592	2	"{""reach"": 1, ""medscan"": 1}"
11766	TGFB1	IncreaseAmount	2554	CUL4A	15468081667032762	3	"{""reach"": 3}"
11766	TGFB1	IncreaseAmount	2071	CLK3	-29882756749932607	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	1910	CHAF1A	34745164270406835	2	"{""reach"": 2}"
11766	TGFB1	IncreaseAmount	18859	SPHK2	-27888745729487408	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	1833	CEBPA	-13005432912809813	1	"{""reach"": 1}"
11766	TGFB1	DecreaseAmount	1833	CEBPA	32772238662338716	3	"{""reach"": 3}"
11766	TGFB1	DecreaseAmount	18291	DMAP1	-14461104999492985	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	17077	CTDSP2	-1809633366724285	1	"{""medscan"": 1}"
11766	TGFB1	IncreaseAmount	16834	NREP	-12410971142777528	4	"{""sparser"": 1, ""reach"": 3}"
11766	TGFB1	IncreaseAmount	13315	HDAC8	6499151542924494	83	"{""sparser"": 82, ""reach"": 1}"
11766	TGFB1	DecreaseAmount	12781	WNT2B	3210193395576405	3	"{""reach"": 3}"
11766	TGFB1	IncreaseAmount	12442	TYR	-11553638715563185	2	"{""reach"": 2}"
11766	TGFB1	DecreaseAmount	12442	TYR	26165069552064527	2	"{""medscan"": 2}"
11766	TGFB1	IncreaseAmount	11769	TGFB3	11211071379695165	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	11769	TGFB3	27013500758985459	2	"{""reach"": 2}"
11766	TGFB1	IncreaseAmount	10975	SLC24A1	10619747501033487	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	10723	SEMA3A	4752279705602585	3	"{""reach"": 3}"
11766	TGFB1	DecreaseAmount	21645	CHCHD2	20697047536118173	1	"{""medscan"": 1}"
11766	TGFB1	DecreaseAmount	2082	CLOCK	-25625880267243638	2	"{""reach"": 2}"
11763	TFRC	DecreaseAmount	19205	STIM2	-11257252113566221	1	"{""reach"": 1}"
11741	TFAM	DecreaseAmount	3214	EEF2	-2315240218712867	1	"{""reach"": 1}"
11642	ZEB1	DecreaseAmount	9612	PTK2B	18835872963934116	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	9470	PRRG2	32245556623826253	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	9459	PROX1	31675914829336597	3	"{""biopax"": 3}"
11642	ZEB1	DecreaseAmount	9304	PPP2R2A	13523281179701197	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	9298	PPP1R9B	26754529203772204	1	"{""biopax"": 1}"
11642	ZEB1	IncreaseAmount	8877	PFKM	-16247019020725961	1	"{""reach"": 1}"
11642	ZEB1	DecreaseAmount	8800	PDGFB	22474988202262586	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	8061	NUMBL	11594545150059410	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	7784	NFIA	29003453042995213	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	777	ZFHX3	33472076668586379	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	7452	MTMR4	-18776452348130651	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	2711	DCTN1	-27786534034515477	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	26742	NAT8L	22129829295640386	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	7001	MEIS2	-16772703285805346	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	6647	LMOD1	10448835732995865	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	6533	LDB2	-4555149722610636	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	6157	ITGB3BP	-12758036179888913	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	25726	LAS1L	-20001197072729797	1	"{""biopax"": 1}"
11642	ZEB1	IncreaseAmount	2554	CUL4A	21918116729734595	1	"{""reach"": 1}"
11642	ZEB1	IncreaseAmount	25458	MFSD11	-34066001549269137	1	"{""reach"": 1}"
11642	ZEB1	DecreaseAmount	25422	ATP13A4	29515381436005245	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	25352	ZNF710	23199490460262859	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	2509	CTNNA1	3587976627906376	1	"{""reach"": 1}"
11642	ZEB1	DecreaseAmount	24892	GOLM2	18834647073238154	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	23688	BCL9L	-35436905895558625	3	"{""biopax"": 3}"
11642	ZEB1	DecreaseAmount	23162	ALG10	32398548697950728	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	5009	HMGA2	-19437672582676160	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	4983	HMGB1	-20321976558413989	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	4172	GATA3	13252348875674344	1	"{""reach"": 1}"
11642	ZEB1	DecreaseAmount	4140	GAP43	21586663889768460	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	4038	FZD1	-35363331222714302	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	3942	MTOR	9178833310217666	1	"{""medscan"": 1}"
11642	ZEB1	DecreaseAmount	21684	ZNF462	-13644480477757098	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	21423	KCTD5	-18099101829717233	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	19311	NPAS3	28347055702967094	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	1928	FOXN3	13211853568181723	4	"{""biopax"": 4}"
11642	ZEB1	DecreaseAmount	19205	STIM2	-4389770288464444	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	18869	GGN	19643985346411091	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	18798	SLC44A1	-24031948883571415	4	"{""biopax"": 4}"
11642	ZEB1	IncreaseAmount	1833	CEBPA	2497897786259383	1	"{""reach"": 1}"
11642	ZEB1	DecreaseAmount	3719	FKBP3	-1459345308317044	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	30960	ZER1	17313887430772364	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	30939	ZFHX4	-28852732506980870	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	17946	NOSIP	29278211822841563	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	17927	SENP1	24162824538767458	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	17877	NMNAT1	-15416912099216085	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	17849	ADGRA2	-20470674299569456	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	17497	LZIC	-6914583966909791	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	17359	NUP54	25986274658592685	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	17157	EDC4	20933143634205742	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	16683	OTUD7B	-24375915156671540	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	16618	MRPS34	31822490595645384	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	16438	SLC4A11	-1873982036220419	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	16046	UNC50	-33251696750435737	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	15998	NAV3	-20980330919261892	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	14559	STOML2	-7531910075404230	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	14152	ANTKMT	-33230040385195788	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	14044	MRPL51	-12754720498629395	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	14015	CELF4	-3185284511575004	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	13221	BCL11A	34280064939502420	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	12781	WNT2B	6433012821347321	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	11769	TGFB3	-2994452574594261	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	11201	SOX5	12557560861590044	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	1103	BRD2	3922276846507530	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	10783	SRSF2	-14281278646267226	2	"{""biopax"": 2}"
11642	ZEB1	DecreaseAmount	10723	SEMA3A	-30567114913934218	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	30181	CCDC106	-9824659714656458	1	"{""biopax"": 1}"
11642	ZEB1	DecreaseAmount	29943	TENM2	-13860756469372381	1	"{""reach"": 1}"
11642	ZEB1	IncreaseAmount	28881	PATJ	18884165048316995	1	"{""reach"": 1}"
11642	ZEB1	DecreaseAmount	28881	PATJ	5139856857109793	3	"{""reach"": 3}"
11642	ZEB1	DecreaseAmount	28862	NIPBL	-2894574869805937	1	"{""biopax"": 1}"
11639	TCF7	IncreaseAmount	4172	GATA3	-13190174925424685	2	"{""reach"": 2}"
11621	HNF1A	DecreaseAmount	11993	TOP3B	-32236035883623924	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	11769	TGFB3	16655966422542753	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	1162	FRA10AC1	-1502209083932283	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	11201	SOX5	21415288581635950	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	10723	SEMA3A	5159202110031168	3	"{""biopax"": 3}"
11621	HNF1A	DecreaseAmount	1008	BCL9	22968119248840800	3	"{""biopax"": 3}"
11621	HNF1A	DecreaseAmount	957	BASP1	-30626469284686870	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	9459	PROX1	-3137551653692694	1	"{""biopax"": 1}"
11621	HNF1A	IncreaseAmount	8855	PEX13	6479941246844294	1	"{""bel"": 1}"
11621	HNF1A	DecreaseAmount	8845	PER1	-2149828179180222	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	7975	NR2F1	-27781299091992759	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	777	ZFHX3	28070748901172864	3	"{""biopax"": 3}"
11621	HNF1A	DecreaseAmount	7710	NDUFS3	3092945144031692	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	7706	NDUFC2	-14152240294438685	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	7441	MTIF2	-31089845168879565	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	7380	MST1	15862060984139030	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	7181	MNAT1	-19655009469520947	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	7132	KMT2A	9348072800675512	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	7001	MEIS2	33664003839838542	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	6147	ITGAE	-35898062369256465	1	"{""reach"": 1}"
11621	HNF1A	DecreaseAmount	4172	GATA3	-28593042060952295	1	"{""reach"": 1}"
11621	HNF1A	IncreaseAmount	4172	GATA3	1196220622498192	2	"{""reach"": 2}"
11621	HNF1A	DecreaseAmount	4172	GATA3	14675185308197236	1	"{""reach"": 1}"
11621	HNF1A	IncreaseAmount	4172	GATA3	29917480252301076	20	"{""reach"": 20}"
11621	HNF1A	DecreaseAmount	4140	GAP43	11868582489280495	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	4038	FZD1	15914554120407899	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	3749	FLI1	-5239753535056593	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	3685	FGF7	-20527837019651356	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	3284	EIF4A2	9639434768075439	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	3115	E2F3	-20872428362791678	2	"{""biopax"": 2}"
11621	HNF1A	DecreaseAmount	30960	ZER1	-28681485533299238	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	30939	ZFHX4	-18723379508978327	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	30740	TARS2	16027173263453916	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	29004	ZNF646	-8658214894388149	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	27561	TSEN54	20041701525560233	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	25821	ZNF668	-34335660497357410	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	25788	ARMH3	31224135927166108	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	24548	NSL1	7028072797848457	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	24156	PHF21A	-5538530889225950	2	"{""biopax"": 2}"
11621	HNF1A	DecreaseAmount	24047	ATL2	26558442549761841	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	23761	KBTBD4	-29321072403666776	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	23715	ZBTB45	14212362678521166	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	23428	FGFBP3	17072708034025418	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	23162	ALG10	2701951179858260	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	21696	TSC22D4	6201907216435743	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	2082	CLOCK	-33958169970854322	3	"{""biopax"": 3}"
11621	HNF1A	DecreaseAmount	1928	FOXN3	-13710500919912382	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	1917	CHD2	-9435992501426914	1	"{""biopax"": 1}"
11621	HNF1A	IncreaseAmount	1833	CEBPA	-12171537711394228	2	"{""bel"": 1, ""reach"": 1}"
11621	HNF1A	DecreaseAmount	18200	CASKIN2	25558983290981671	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	17157	EDC4	-5232232483641442	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	16792	SMG7	33508230545970608	1	"{""biopax"": 1}"
11621	HNF1A	IncreaseAmount	14891	DNAJB12	-3695128934962573	1	"{""reach"": 1}"
11621	HNF1A	DecreaseAmount	14015	CELF4	-2557943228554133	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	13503	ZBTB20	-7170969052075537	1	"{""biopax"": 1}"
11621	HNF1A	DecreaseAmount	13221	BCL11A	-34306509394817302	2	"{""biopax"": 2}"
11623	TCF12	DecreaseAmount	962	BAZ2A	-26141490521372969	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	9470	PRRG2	-27826275707608492	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	8800	PDGFB	25626282173352321	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	7111	MKNK2	-34457246750541352	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	6647	LMOD1	21410103546268038	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	580	APBA3	3410479610609518	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	4172	GATA3	-2138618238070987	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	29004	ZNF646	11024116761387277	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	26223	TEFM	34267149384635671	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	25821	ZNF668	23047699857689561	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	21696	TSC22D4	29217692203826102	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	19679	AAK1	-17325061811943221	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	17946	NOSIP	14163470603970795	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	16685	MRPL54	126767904768355	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	12781	WNT2B	-30024706421866067	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	12310	TRIP4	-14225082230195035	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	11769	TGFB3	26032198720251852	1	"{""biopax"": 1}"
11623	TCF12	DecreaseAmount	11201	SOX5	11803772308749742	1	"{""biopax"": 1}"
11599	TBX21	IncreaseAmount	4172	GATA3	-28406159949271391	1	"{""reach"": 1}"
11599	TBX21	IncreaseAmount	4172	GATA3	-26003006888826978	1	"{""reach"": 1}"
11599	TBX21	IncreaseAmount	4172	GATA3	-541805724406341	2	"{""reach"": 2}"
11599	TBX21	DecreaseAmount	4172	GATA3	-5277357759843320	12	"{""reach"": 12}"
11584	TBK1	IncreaseAmount	11545	TAF12	-30453562106677876	2	"{""reach"": 2}"
11633	TCF3	DecreaseAmount	9984	RFX3	-24772463902925667	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	9900	RBM3	13547244964815160	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	962	BAZ2A	7341800234311810	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	9612	PTK2B	33851000347101974	3	"{""biopax"": 3}"
11633	TCF3	DecreaseAmount	9571	PSMF1	-35271008842662633	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	9470	PRRG2	36011181189025749	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	946	MAGI1	5715663905019774	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	9459	PROX1	-5316008143789836	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	9304	PPP2R2A	7842437122396884	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	9298	PPP1R9B	21678381002752884	4	"{""biopax"": 4}"
11633	TCF3	DecreaseAmount	8845	PER1	30515299405720304	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	8800	PDGFB	7955906989247685	4	"{""biopax"": 4}"
11633	TCF3	DecreaseAmount	8061	NUMBL	-33746686844583415	4	"{""biopax"": 4}"
11633	TCF3	DecreaseAmount	7966	NR1H3	5553552644780964	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	777	ZFHX3	18661950707866989	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	7452	MTMR4	12995727591208423	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	7114	MKRN3	-3958955558234917	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	7033	MFAP2	3218309859916671	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	7001	MEIS2	26823510998948509	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	6950	MCM7	-5763764076080250	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	6647	LMOD1	-28413734384920265	1	"{""biopax"": 1}"
11633	TCF3	IncreaseAmount	6601	LIG4	-7976691043646264	1	"{""medscan"": 1}"
11633	TCF3	DecreaseAmount	6556	LETM1	-8215709695831516	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	589	ATG5	24193044426846511	1	"{""reach"": 1}"
11633	TCF3	DecreaseAmount	574	AP4M1	-21247138500695046	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	5359	MRPL58	27996896975727094	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	4916	HIRA	28420641574297628	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	4566	GRB2	-12834623909810805	4	"{""biopax"": 4}"
11633	TCF3	DecreaseAmount	4175	GATM	-32378211110542469	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	4172	GATA3	-9870334610524420	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	4140	GAP43	30276076254444917	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	4040	FZD2	9851542005335538	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	3942	MTOR	20191242620754507	1	"{""reach"": 1}"
11633	TCF3	DecreaseAmount	3815	FOXI1	7408777076910903	3	"{""biopax"": 3}"
11633	TCF3	DecreaseAmount	3685	FGF7	-31113059667258026	3	"{""biopax"": 3}"
11633	TCF3	DecreaseAmount	3284	EIF4A2	-3295448055970482	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	3115	E2F3	17100473752470262	1	"{""reach"": 1}"
11633	TCF3	DecreaseAmount	3115	E2F3	-14811791910934254	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	30990	ZSWIM2	32318690197645089	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	30181	CCDC106	29291863208650417	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	29618	ELAPOR1	30020197744453407	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	29000	C2CD2L	-34846222792264527	1	"{""biopax"": 1}"
11633	TCF3	IncreaseAmount	28961	PCLAF	-23832379649416800	1	"{""reach"": 1}"
11633	TCF3	DecreaseAmount	28585	NOL12	2278251385834198	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	28233	ANKRD40	20568800626284975	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	27561	TSEN54	-8645267180088404	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	2711	DCTN1	-31093034520864820	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	26742	NAT8L	-28671451315158989	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	2611	CYP2A7	-9678428153233168	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	25642	RSBN1	24834001092922883	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	25552	RNF220	16997843234814315	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	25352	ZNF710	34919894080426731	4	"{""biopax"": 4}"
11633	TCF3	DecreaseAmount	24966	MAF1	-18866482772204244	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	24892	GOLM2	-24928254848971897	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	24047	ATL2	-4916046903494583	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	23688	BCL9L	-1156148070190811	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	23162	ALG10	10852117836444631	2	"{""biopax"": 2}"
11633	TCF3	DecreaseAmount	21684	ZNF462	11463982145835075	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	21060	GRPEL2	20323664909560019	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	19679	AAK1	11344821142037560	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	1928	FOXN3	-13954819600268372	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	19267	MDGA1	-17703926346202007	3	"{""biopax"": 3}"
11633	TCF3	DecreaseAmount	1917	CHD2	3158719957794584	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	1888	CGGBP1	-25735198014638860	1	"{""biopax"": 1}"
11633	TCF3	DecreaseAmount	18869	GGN	-4727226784711437	3	"{""biopax"": 3}"
11633	TCF3	DecreaseAmount	18803	ATPAF1	-13702039236403024	1	"{""biopax"": 1}"
